"flight_id","departure_date","flight_duration","departure_city","arrival_airport","arrival_city","distance","aircraft_model","seats_in_aircraft","busy_seats","busy_business","perc_of_filling","amount_business","total_amount_tickets"
136702,"2016-12-23 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","84","11","86","207900.00","670800.00"
136492,"2016-12-23 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","118","10","90","366000.00","1690800.00"
136653,"2016-12-24 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","89","11","91","207900.00","701700.00"
136253,"2016-12-24 10:08:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","93","11","71","402600.00","1407800.00"
136592,"2016-12-25 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","89","9","91","170100.00","677100.00"
136397,"2016-12-25 10:06:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","104","7","80","256200.00","1444400.00"
136680,"2016-12-26 09:34:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","92","12","94","226800.00","733800.00"
136390,"2016-12-26 10:06:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","125","12","96","439200.00","1823800.00"
136564,"2016-12-27 06:16:00+00","305","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136617,"2016-12-27 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136207,"2016-12-27 10:07:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","110","9","84","329400.00","1567600.00"
136866,"2016-12-28 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","11","96","207900.00","733800.00"
136262,"2016-12-28 10:10:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","128","12","98","439200.00","1861600.00"
136785,"2016-12-29 09:28:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136296,"2016-12-29 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","117","10","90","366000.00","1678600.00"
136801,"2016-12-30 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136327,"2016-12-30 10:12:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","108","9","83","329400.00","1543200.00"
136929,"2016-12-31 09:25:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","9","84","170100.00","631800.00"
136368,"2016-12-31 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","130","12","100","439200.00","1886000.00"
136661,"2017-01-01 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136420,"2017-01-01 10:09:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","104","11","80","402600.00","1542000.00"
136936,"2017-01-02 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","9","84","170100.00","632400.00"
136458,"2017-01-02 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","110","9","84","329400.00","1568800.00"
136546,"2017-01-03 06:13:00+00","302","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136937,"2017-01-03 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","81","9","83","170100.00","626100.00"
136119,"2017-01-03 10:08:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","113","11","86","402600.00","1653000.00"
136819,"2017-01-04 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136159,"2017-01-04 10:07:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","115","12","88","439200.00","1700600.00"
136645,"2017-01-05 09:29:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","82","9","84","170100.00","633000.00"
136202,"2017-01-05 10:07:00+00","102","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","100","11","76","402600.00","1495600.00"
136706,"2017-01-06 09:30:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","95","11","97","207900.00","740100.00"
136209,"2017-01-06 10:09:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","112","10","86","366000.00","1615200.00"
136164,"2017-01-07 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","120","11","92","402600.00","1738400.00"
136632,"2017-01-07 12:42:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","91","11","93","207900.00","714300.00"
136609,"2017-01-08 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","81","10","83","189000.00","639300.00"
136122,"2017-01-08 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","97","10","74","366000.00","1431000.00"
136733,"2017-01-09 09:27:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","12","96","226800.00","746400.00"
136464,"2017-01-09 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","100","7","76","256200.00","1398000.00"
136523,"2017-01-10 06:14:00+00","312","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136586,"2017-01-10 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136423,"2017-01-10 10:12:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","129","11","99","402600.00","1849400.00"
136366,"2017-01-11 10:08:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","103","11","79","402600.00","1527400.00"
136855,"2017-01-11 12:07:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","12","89","226800.00","702300.00"
136758,"2017-01-12 09:26:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136316,"2017-01-12 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","130","12","100","439200.00","1886000.00"
136871,"2017-01-13 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136275,"2017-01-13 10:08:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","125","12","96","439200.00","1825000.00"
136781,"2017-01-14 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136185,"2017-01-14 10:06:00+00","103","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","104","10","80","366000.00","1520000.00"
136709,"2017-01-15 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","11","89","207900.00","689700.00"
136172,"2017-01-15 10:05:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","110","11","84","402600.00","1617600.00"
136907,"2017-01-16 09:31:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136282,"2017-01-16 10:07:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","106","9","81","329400.00","1518800.00"
136540,"2017-01-17 06:14:00+00","307","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136669,"2017-01-17 09:26:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","95","12","97","226800.00","752700.00"
136471,"2017-01-17 10:11:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","120","12","92","439200.00","1762800.00"
136649,"2017-01-18 09:25:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136389,"2017-01-18 10:10:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","129","12","99","439200.00","1873800.00"
136654,"2017-01-19 09:28:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136387,"2017-01-19 10:08:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","121","12","93","439200.00","1775000.00"
136887,"2017-01-20 09:30:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","78","8","80","151200.00","595200.00"
136463,"2017-01-20 10:06:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","122","12","93","439200.00","1788400.00"
136755,"2017-01-21 09:30:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136428,"2017-01-21 10:08:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","115","11","88","402600.00","1678600.00"
136927,"2017-01-22 09:28:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136310,"2017-01-22 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","117","9","90","329400.00","1654200.00"
136767,"2017-01-23 09:27:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","83","10","85","189000.00","651300.00"
136293,"2017-01-23 10:09:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","114","12","87","439200.00","1689600.00"
136560,"2017-01-24 06:13:00+00","305","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136838,"2017-01-24 09:30:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","86","10","88","189000.00","670200.00"
136345,"2017-01-24 13:32:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","108","8","83","292800.00","1517600.00"
136571,"2017-01-25 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","95","12","97","226800.00","752700.00"
136383,"2017-01-25 10:09:00+00","102","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","106","8","81","292800.00","1493200.00"
136720,"2017-01-26 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","95","12","97","226800.00","752700.00"
136436,"2017-01-26 10:08:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","124","12","95","439200.00","1811600.00"
136757,"2017-01-27 09:30:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136485,"2017-01-27 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","106","9","81","329400.00","1520000.00"
136678,"2017-01-28 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","80","10","82","189000.00","631200.00"
136131,"2017-01-28 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","124","12","95","439200.00","1812800.00"
136729,"2017-01-29 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","88","11","90","207900.00","695400.00"
136178,"2017-01-29 10:10:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","99","9","76","329400.00","1434600.00"
136642,"2017-01-30 09:28:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","64","10","65","189000.00","531000.00"
136226,"2017-01-30 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","130","12","100","439200.00","1886000.00"
136544,"2017-01-31 06:10:00+00","304","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136869,"2017-01-31 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136181,"2017-01-31 10:05:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","118","10","90","366000.00","1689600.00"
136900,"2017-02-01 09:30:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136135,"2017-02-01 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","115","11","88","402600.00","1678600.00"
136951,"2017-02-02 09:28:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","90","12","92","226800.00","720600.00"
136486,"2017-02-02 10:07:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","107","8","82","292800.00","1505400.00"
136672,"2017-02-03 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136441,"2017-02-03 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","128","11","98","402600.00","1837200.00"
136956,"2017-02-04 09:33:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","11","98","207900.00","746400.00"
136411,"2017-02-04 10:06:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","110","10","84","366000.00","1590800.00"
136823,"2017-02-05 09:27:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","78","10","80","189000.00","620400.00"
136360,"2017-02-05 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","97","11","74","402600.00","1455400.00"
136754,"2017-02-06 09:29:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","90","12","92","226800.00","721200.00"
136322,"2017-02-06 10:11:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","108","10","83","366000.00","1567600.00"
136514,"2017-02-07 06:14:00+00","299","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136841,"2017-02-07 09:25:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136284,"2017-02-07 10:07:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","117","10","90","366000.00","1677400.00"
136600,"2017-02-08 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136250,"2017-02-08 10:06:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","99","8","76","292800.00","1407800.00"
136666,"2017-02-09 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","9","89","170100.00","664500.00"
136146,"2017-02-09 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","109","11","83","402600.00","1604200.00"
136769,"2017-02-10 09:30:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","88","11","90","207900.00","696000.00"
136348,"2017-02-10 10:05:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","120","12","92","439200.00","1762800.00"
136922,"2017-02-11 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","76","10","78","189000.00","607800.00"
136269,"2017-02-11 10:13:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","109","11","83","402600.00","1605400.00"
136861,"2017-02-12 09:28:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","11","89","207900.00","689100.00"
136270,"2017-02-12 10:12:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","111","11","85","402600.00","1628600.00"
136857,"2017-02-13 09:31:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136130,"2017-02-13 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","107","10","82","366000.00","1556600.00"
136567,"2017-02-14 06:12:00+00","311","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136888,"2017-02-14 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","79","10","81","189000.00","626100.00"
136249,"2017-02-14 10:08:00+00","98","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","123","12","94","439200.00","1800600.00"
136605,"2017-02-15 09:28:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136132,"2017-02-15 10:09:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","116","12","89","439200.00","1714000.00"
136875,"2017-02-16 09:29:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136268,"2017-02-16 10:08:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","115","11","88","402600.00","1676200.00"
136620,"2017-02-17 09:30:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","79","9","81","170100.00","613500.00"
136452,"2017-02-17 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","109","11","83","402600.00","1603000.00"
136827,"2017-02-18 09:26:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136264,"2017-02-18 10:07:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","116","11","89","402600.00","1690800.00"
136815,"2017-02-19 09:26:00+00","51","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
136320,"2017-02-19 10:05:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","106","10","81","366000.00","1544400.00"
136660,"2017-02-20 09:26:00+00","49","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","87","10","89","189000.00","677100.00"
136403,"2017-02-20 10:06:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","129","12","99","439200.00","1873800.00"
136511,"2017-02-21 06:15:00+00","310","Анапа","NOZ","Новокузнецк","3633.9112861829776","Боинг 737-300","130",NULL,"0",NULL,NULL,NULL
136612,"2017-02-21 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","12","96","226800.00","746400.00"
136479,"2017-02-21 10:08:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","122","10","93","366000.00","1738400.00"
136778,"2017-02-22 09:26:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","12","98","226800.00","759000.00"
136165,"2017-02-22 10:11:00+00","101","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","110","9","84","329400.00","1567600.00"
136807,"2017-02-23 09:28:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","68","8","70","151200.00","531000.00"
136204,"2017-02-23 10:06:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","107","6","82","219600.00","1457800.00"
136780,"2017-02-24 09:30:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","89","12","91","226800.00","714900.00"
136120,"2017-02-24 10:07:00+00","99","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","109","11","83","402600.00","1605400.00"
136630,"2017-02-25 09:32:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","94","12","96","226800.00","746400.00"
136439,"2017-02-25 10:08:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","117","11","90","402600.00","1701800.00"
136802,"2017-02-26 09:32:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","96","11","98","207900.00","746400.00"
136351,"2017-02-26 10:13:00+00","100","Анапа","SVO","Москва","1219.836895150512","Боинг 737-300","130","105","11","80","402600.00","1555400.00"
136953,"2017-02-27 09:27:00+00","50","Анапа","EGO","Белгород","629.8420369933508","Сухой Суперджет-100","97","97","12","100","226800.00","765300.00"
